timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536934468,0.369,-0.375,0.597,-0.061,-0.122,0.282,-0.950,2.8,15.4,327.3,2.662,15.395,-33.398,0.500,-0.173,0.595,0.121,-0.300,0.339,-0.883,332.1,26.6,311.3,-24.704,29.505,-35.395,0.742,-0.643,0.982,1.218,-0.491,0.935,0.094,-0.042,1.106,0.009,-0.080,0.210,-0.974,357.1,8.7,335.5,-2.877,8.756,-24.076,0.812,-0.520,-0.265,0.590,-0.672,-0.447,0.899,-0.410,-0.152,-0.197,0.184,-0.963,-0.612,-0.011,-0.791
1721536934481,0.369,-0.375,0.598,-0.060,-0.122,0.282,-0.950,2.7,15.4,327.3,2.565,15.430,-33.392,0.500,-0.173,0.595,0.122,-0.300,0.339,-0.883,332.1,26.6,311.3,-24.716,29.490,-35.398,0.743,-0.642,0.982,1.218,-0.491,0.935,0.094,-0.042,1.106,0.009,-0.079,0.210,-0.975,357.1,8.7,335.5,-2.875,8.694,-24.062,0.811,-0.521,-0.266,0.590,-0.672,-0.447,0.900,-0.410,-0.151,-0.198,0.182,-0.963,-0.612,-0.012,-0.791
1721536934495,0.369,-0.375,0.598,-0.059,-0.122,0.282,-0.950,2.6,15.4,327.2,2.484,15.419,-33.467,0.500,-0.172,0.595,0.123,-0.301,0.339,-0.883,331.9,26.6,311.3,-24.903,29.575,-35.288,0.743,-0.642,0.982,1.220,-0.490,0.934,0.093,-0.041,1.106,0.009,-0.079,0.210,-0.975,357.1,8.6,335.5,-2.874,8.603,-24.049,0.811,-0.522,-0.266,0.590,-0.672,-0.448,0.900,-0.410,-0.149,-0.199,0.181,-0.963,-0.614,-0.014,-0.789
1721536934509,0.369,-0.375,0.598,-0.060,-0.122,0.283,-0.949,2.6,15.4,327.2,2.545,15.435,-33.518,0.500,-0.172,0.595,0.126,-0.303,0.338,-0.882,331.4,26.7,311.2,-25.332,29.789,-35.068,0.743,-0.643,0.982,1.223,-0.486,0.930,0.093,-0.041,1.106,0.009,-0.078,0.209,-0.975,357.1,8.5,335.5,-2.872,8.520,-24.034,0.810,-0.522,-0.266,0.588,-0.673,-0.449,0.900,-0.410,-0.148,-0.198,0.183,-0.963,-0.620,-0.018,-0.784
1721536934523,0.369,-0.375,0.598,-0.063,-0.123,0.282,-0.949,3.0,15.6,327.3,2.888,15.598,-33.477,0.500,-0.172,0.595,0.128,-0.304,0.338,-0.881,331.1,26.7,311.0,-25.566,29.874,-35.038,0.743,-0.646,0.981,1.224,-0.486,0.928,0.093,-0.041,1.106,0.009,-0.077,0.209,-0.975,357.1,8.5,335.5,-2.885,8.463,-24.026,0.811,-0.520,-0.269,0.587,-0.674,-0.449,0.900,-0.409,-0.147,-0.198,0.189,-0.962,-0.623,-0.020,-0.782
1721536934537,0.369,-0.376,0.598,-0.066,-0.124,0.280,-0.950,3.4,15.8,327.6,3.240,15.795,-33.360,0.500,-0.173,0.595,0.127,-0.304,0.339,-0.881,331.3,26.7,311.0,-25.447,29.841,-35.130,0.743,-0.648,0.980,1.223,-0.487,0.929,0.093,-0.041,1.106,0.009,-0.077,0.209,-0.975,357.1,8.4,335.6,-2.902,8.432,-24.011,0.812,-0.516,-0.272,0.586,-0.674,-0.449,0.901,-0.409,-0.146,-0.197,0.195,-0.961,-0.621,-0.018,-0.783
1721536934551,0.369,-0.376,0.598,-0.066,-0.123,0.281,-0.950,3.3,15.7,327.5,3.181,15.742,-33.385,0.500,-0.173,0.596,0.126,-0.303,0.339,-0.882,331.4,26.7,311.1,-25.289,29.777,-35.205,0.743,-0.647,0.980,1.222,-0.488,0.930,0.093,-0.041,1.106,0.010,-0.077,0.209,-0.975,357.0,8.4,335.6,-2.921,8.418,-24.007,0.812,-0.517,-0.271,0.587,-0.674,-0.449,0.901,-0.409,-0.146,-0.197,0.194,-0.961,-0.620,-0.017,-0.785
1721536934565,0.369,-0.376,0.599,-0.064,-0.123,0.282,-0.949,3.1,15.6,327.3,2.999,15.615,-33.504,0.500,-0.173,0.596,0.122,-0.300,0.339,-0.883,332.0,26.6,311.3,-24.789,29.528,-35.378,0.742,-0.647,0.982,1.219,-0.491,0.936,0.092,-0.041,1.107,0.010,-0.077,0.209,-0.975,357.0,8.4,335.6,-2.926,8.396,-24.014,0.811,-0.520,-0.269,0.590,-0.672,-0.447,0.901,-0.409,-0.146,-0.197,0.191,-0.962,-0.613,-0.012,-0.790
1721536934579,0.369,-0.376,0.600,-0.063,-0.122,0.283,-0.949,3.0,15.5,327.2,2.844,15.524,-33.600,0.500,-0.173,0.597,0.120,-0.299,0.339,-0.884,332.4,26.5,311.4,-24.483,29.412,-35.424,0.742,-0.646,0.983,1.217,-0.493,0.939,0.092,-0.041,1.107,0.010,-0.077,0.209,-0.975,357.0,8.4,335.5,-2.931,8.365,-24.038,0.810,-0.522,-0.267,0.592,-0.671,-0.447,0.901,-0.410,-0.145,-0.196,0.188,-0.962,-0.609,-0.010,-0.793
1721536934592,0.370,-0.376,0.600,-0.063,-0.122,0.283,-0.949,3.1,15.5,327.3,2.950,15.522,-33.547,0.500,-0.173,0.598,0.119,-0.298,0.340,-0.884,332.5,26.5,311.4,-24.384,29.308,-35.544,0.742,-0.647,0.984,1.216,-0.494,0.941,0.092,-0.040,1.107,0.010,-0.076,0.210,-0.975,357.0,8.3,335.5,-2.943,8.324,-24.069,0.811,-0.521,-0.267,0.592,-0.671,-0.446,0.900,-0.410,-0.145,-0.196,0.189,-0.962,-0.608,-0.008,-0.794
1721536934606,0.370,-0.376,0.601,-0.064,-0.121,0.282,-0.949,3.2,15.5,327.3,3.087,15.493,-33.524,0.500,-0.173,0.599,0.119,-0.297,0.340,-0.884,332.6,26.4,311.4,-24.317,29.248,-35.628,0.742,-0.647,0.985,1.216,-0.495,0.943,0.091,-0.040,1.107,0.010,-0.076,0.210,-0.975,357.0,8.3,335.5,-2.959,8.271,-24.100,0.811,-0.520,-0.267,0.592,-0.672,-0.445,0.900,-0.411,-0.144,-0.194,0.191,-0.962,-0.606,-0.007,-0.795
1721536934620,0.370,-0.377,0.602,-0.065,-0.121,0.282,-0.949,3.2,15.5,327.3,3.113,15.489,-33.545,0.501,-0.174,0.600,0.117,-0.297,0.341,-0.884,332.8,26.5,311.3,-24.156,29.280,-35.752,0.742,-0.648,0.986,1.215,-0.498,0.944,0.091,-0.040,1.107,0.010,-0.076,0.210,-0.975,357.0,8.2,335.4,-2.959,8.227,-24.141,0.811,-0.520,-0.267,0.591,-0.672,-0.446,0.900,-0.412,-0.143,-0.194,0.191,-0.962,-0.605,-0.004,-0.796
1721536934634,0.370,-0.377,0.603,-0.064,-0.121,0.283,-0.949,3.1,15.4,327.2,3.029,15.430,-33.589,0.501,-0.174,0.602,0.114,-0.296,0.342,-0.885,333.2,26.4,311.4,-23.770,29.112,-35.998,0.742,-0.648,0.988,1.212,-0.502,0.949,0.091,-0.040,1.107,0.010,-0.075,0.211,-0.975,357.0,8.2,335.4,-2.949,8.170,-24.174,0.811,-0.522,-0.266,0.592,-0.672,-0.445,0.900,-0.412,-0.142,-0.193,0.190,-0.963,-0.601,0.001,-0.800
1721536934648,0.370,-0.377,0.605,-0.064,-0.120,0.283,-0.949,3.2,15.3,327.2,3.049,15.303,-33.608,0.501,-0.174,0.604,0.110,-0.292,0.342,-0.886,333.9,26.2,311.6,-23.256,28.746,-36.216,0.741,-0.648,0.990,1.209,-0.504,0.957,0.090,-0.040,1.107,0.010,-0.075,0.211,-0.975,357.0,8.1,335.4,-2.952,8.112,-24.207,0.811,-0.522,-0.264,0.595,-0.671,-0.442,0.900,-0.413,-0.141,-0.191,0.189,-0.963,-0.593,0.005,-0.806
1721536934662,0.371,-0.378,0.606,-0.065,-0.118,0.283,-0.949,3.3,15.2,327.2,3.201,15.180,-33.670,0.502,-0.174,0.606,0.108,-0.288,0.343,-0.888,334.4,26.0,311.8,-22.852,28.352,-36.350,0.740,-0.649,0.993,1.206,-0.504,0.965,0.090,-0.040,1.108,0.010,-0.074,0.211,-0.975,357.0,8.0,335.3,-2.959,8.057,-24.243,0.811,-0.523,-0.261,0.599,-0.670,-0.438,0.900,-0.413,-0.140,-0.188,0.190,-0.964,-0.585,0.006,-0.811
1721536934676,0.371,-0.378,0.608,-0.066,-0.116,0.285,-0.949,3.5,14.9,327.1,3.377,14.953,-33.808,0.503,-0.174,0.609,0.108,-0.285,0.342,-0.889,334.6,25.6,312.1,-22.706,27.968,-36.331,0.737,-0.651,0.996,1.205,-0.502,0.973,0.089,-0.039,1.108,0.010,-0.074,0.211,-0.975,357.0,8.0,335.3,-2.958,8.007,-24.276,0.811,-0.525,-0.258,0.604,-0.669,-0.433,0.900,-0.414,-0.139,-0.183,0.191,-0.964,-0.580,0.003,-0.815
1721536934690,0.371,-0.379,0.610,-0.067,-0.114,0.286,-0.949,3.7,14.8,327.0,3.558,14.793,-33.956,0.503,-0.174,0.611,0.110,-0.282,0.342,-0.890,334.5,25.3,312.2,-22.910,27.593,-36.307,0.735,-0.653,0.999,1.206,-0.497,0.979,0.089,-0.039,1.108,0.010,-0.073,0.212,-0.975,357.0,8.0,335.3,-2.947,7.974,-24.313,0.811,-0.527,-0.255,0.607,-0.670,-0.427,0.900,-0.414,-0.139,-0.178,0.192,-0.965,-0.578,-0.004,-0.816
1721536934704,0.371,-0.379,0.612,-0.069,-0.112,0.286,-0.949,3.9,14.6,327.0,3.803,14.623,-34.027,0.504,-0.174,0.614,0.116,-0.281,0.343,-0.889,333.9,24.9,312.0,-23.511,27.284,-36.366,0.733,-0.655,1.003,1.207,-0.492,0.984,0.088,-0.039,1.108,0.010,-0.073,0.212,-0.974,357.0,7.9,335.2,-2.948,7.945,-24.352,0.811,-0.528,-0.252,0.607,-0.674,-0.420,0.899,-0.415,-0.138,-0.173,0.194,-0.965,-0.579,-0.014,-0.815
1721536934717,0.371,-0.379,0.614,-0.070,-0.110,0.286,-0.949,4.1,14.4,327.0,4.013,14.406,-33.994,0.504,-0.174,0.617,0.121,-0.280,0.344,-0.888,333.4,24.4,311.8,-24.044,26.941,-36.537,0.731,-0.655,1.006,1.208,-0.489,0.990,0.088,-0.039,1.109,0.011,-0.073,0.212,-0.974,357.0,7.9,335.2,-2.953,7.902,-24.396,0.813,-0.527,-0.248,0.606,-0.679,-0.414,0.899,-0.416,-0.137,-0.168,0.195,-0.966,-0.580,-0.022,-0.814
1721536934731,0.372,-0.379,0.616,-0.071,-0.108,0.285,-0.950,4.4,14.2,327.2,4.220,14.212,-33.874,0.505,-0.175,0.620,0.123,-0.278,0.346,-0.888,333.3,24.1,311.6,-24.249,26.607,-36.727,0.730,-0.655,1.010,1.208,-0.488,0.996,0.087,-0.038,1.109,0.011,-0.072,0.213,-0.974,357.0,7.8,335.2,-2.949,7.853,-24.440,0.815,-0.525,-0.245,0.607,-0.682,-0.408,0.899,-0.416,-0.136,-0.164,0.196,-0.967,-0.579,-0.026,-0.815
1721536934745,0.372,-0.380,0.619,-0.072,-0.106,0.284,-0.950,4.6,14.0,327.3,4.426,14.020,-33.782,0.505,-0.175,0.623,0.123,-0.276,0.347,-0.888,333.3,23.9,311.6,-24.241,26.349,-36.923,0.729,-0.655,1.014,1.206,-0.488,1.003,0.086,-0.038,1.109,0.011,-0.072,0.213,-0.974,357.0,7.8,335.1,-2.941,7.806,-24.493,0.817,-0.524,-0.242,0.607,-0.684,-0.405,0.899,-0.417,-0.136,-0.160,0.197,-0.967,-0.576,-0.028,-0.817
1721536934759,0.372,-0.380,0.621,-0.072,-0.103,0.283,-0.951,4.7,13.8,327.4,4.522,13.798,-33.748,0.506,-0.175,0.627,0.122,-0.274,0.348,-0.888,333.6,23.6,311.6,-24.079,26.043,-37.127,0.728,-0.655,1.018,1.204,-0.489,1.010,0.085,-0.038,1.109,0.011,-0.071,0.214,-0.974,357.0,7.7,335.1,-2.934,7.746,-24.546,0.818,-0.524,-0.238,0.608,-0.685,-0.401,0.898,-0.418,-0.135,-0.156,0.196,-0.968,-0.571,-0.027,-0.820
1721536934773,0.373,-0.380,0.624,-0.071,-0.101,0.284,-0.951,4.6,13.5,327.3,4.484,13.548,-33.776,0.507,-0.175,0.630,0.121,-0.270,0.348,-0.890,334.0,23.4,311.8,-23.741,25.663,-37.288,0.726,-0.655,1.023,1.202,-0.489,1.019,0.085,-0.037,1.110,0.011,-0.071,0.214,-0.974,357.0,7.7,335.0,-2.938,7.685,-24.597,0.818,-0.525,-0.234,0.611,-0.685,-0.396,0.898,-0.419,-0.134,-0.152,0.193,-0.969,-0.564,-0.026,-0.825
1721536934787,0.373,-0.380,0.627,-0.070,-0.100,0.285,-0.951,4.5,13.3,327.2,4.377,13.308,-33.884,0.507,-0.175,0.634,0.118,-0.267,0.347,-0.891,334.5,23.2,312.1,-23.331,25.407,-37.267,0.725,-0.654,1.027,1.200,-0.489,1.027,0.084,-0.037,1.110,0.011,-0.070,0.215,-0.974,357.0,7.6,335.0,-2.949,7.604,-24.646,0.818,-0.528,-0.230,0.616,-0.682,-0.394,0.898,-0.420,-0.132,-0.150,0.190,-0.970,-0.558,-0.025,-0.829
1721536934801,0.373,-0.381,0.630,-0.070,-0.098,0.284,-0.951,4.5,13.1,327.2,4.383,13.131,-33.776,0.508,-0.175,0.637,0.116,-0.267,0.346,-0.892,334.7,23.3,312.3,-23.084,25.510,-37.098,0.725,-0.653,1.032,1.201,-0.490,1.030,0.083,-0.037,1.110,0.011,-0.070,0.215,-0.974,357.0,7.5,334.9,-2.946,7.519,-24.697,0.819,-0.527,-0.227,0.618,-0.679,-0.396,0.898,-0.420,-0.131,-0.147,0.188,-0.971,-0.557,-0.022,-0.830
1721536934815,0.374,-0.381,0.633,-0.071,-0.097,0.283,-0.952,4.7,13.0,327.4,4.570,13.009,-33.676,0.509,-0.175,0.640,0.116,-0.269,0.344,-0.892,334.7,23.6,312.4,-23.093,25.770,-36.885,0.724,-0.653,1.036,1.204,-0.489,1.030,0.082,-0.036,1.110,0.011,-0.069,0.215,-0.974,357.0,7.4,334.9,-2.933,7.413,-24.748,0.821,-0.525,-0.224,0.618,-0.677,-0.400,0.898,-0.421,-0.129,-0.144,0.189,-0.971,-0.560,-0.022,-0.828
1721536934829,0.374,-0.381,0.638,-0.072,-0.093,0.281,-0.952,5.0,12.6,327.6,4.854,12.632,-33.446,0.510,-0.175,0.645,0.115,-0.269,0.345,-0.892,334.7,23.7,312.4,-23.001,25.852,-36.898,0.723,-0.652,1.043,1.205,-0.491,1.034,0.081,-0.036,1.111,0.011,-0.068,0.216,-0.974,357.0,7.3,334.8,-2.934,7.286,-24.803,0.824,-0.522,-0.218,0.617,-0.677,-0.401,0.898,-0.422,-0.127,-0.137,0.189,-0.972,-0.560,-0.019,-0.828
1721536934842,0.375,-0.381,0.642,-0.072,-0.089,0.280,-0.953,5.1,12.1,327.8,4.992,12.166,-33.241,0.510,-0.176,0.650,0.111,-0.266,0.347,-0.892,335.3,23.5,312.3,-22.540,25.537,-37.281,0.721,-0.650,1.051,1.200,-0.495,1.043,0.080,-0.035,1.111,0.012,-0.067,0.216,-0.974,357.0,7.2,334.8,-2.935,7.166,-24.853,0.828,-0.521,-0.210,0.618,-0.678,-0.398,0.898,-0.423,-0.125,-0.130,0.187,-0.974,-0.553,-0.014,-0.833
1721536934856,0.375,-0.381,0.648,-0.070,-0.085,0.279,-0.954,5.0,11.6,327.9,4.903,11.614,-33.086,0.510,-0.176,0.655,0.105,-0.261,0.349,-0.894,336.3,23.1,312.5,-21.695,25.019,-37.757,0.719,-0.647,1.061,1.193,-0.501,1.058,0.079,-0.035,1.112,0.012,-0.065,0.217,-0.974,357.0,7.0,334.7,-2.949,7.042,-24.900,0.830,-0.520,-0.201,0.621,-0.678,-0.393,0.898,-0.424,-0.122,-0.123,0.180,-0.976,-0.539,-0.006,-0.842
1721536934870,0.376,-0.382,0.654,-0.067,-0.079,0.279,-0.955,4.9,10.9,327.9,4.840,10.922,-32.988,0.511,-0.175,0.661,0.097,-0.253,0.350,-0.896,337.6,22.7,312.8,-20.602,24.366,-38.183,0.715,-0.644,1.073,1.184,-0.507,1.075,0.078,-0.034,1.112,0.012,-0.065,0.217,-0.974,357.0,6.9,334.7,-2.956,6.927,-24.951,0.832,-0.521,-0.189,0.626,-0.677,-0.386,0.897,-0.424,-0.120,-0.114,0.173,-0.978,-0.522,0.003,-0.853
1721536934884,0.376,-0.382,0.661,-0.066,-0.073,0.278,-0.955,5.0,10.1,327.9,4.902,10.150,-32.929,0.512,-0.175,0.668,0.090,-0.246,0.349,-0.900,338.8,22.3,313.4,-19.524,23.709,-38.248,0.711,-0.642,1.085,1.177,-0.508,1.092,0.077,-0.034,1.112,0.012,-0.064,0.218,-0.974,357.0,6.8,334.6,-2.961,6.836,-25.010,0.834,-0.522,-0.176,0.636,-0.672,-0.379,0.897,-0.425,-0.119,-0.102,0.166,-0.981,-0.505,0.009,-0.863
1721536934898,0.377,-0.382,0.668,-0.068,-0.066,0.279,-0.956,5.4,9.5,327.9,5.310,9.519,-32.968,0.513,-0.175,0.674,0.088,-0.240,0.346,-0.903,339.6,21.9,314.1,-18.909,23.171,-37.993,0.705,-0.643,1.096,1.175,-0.504,1.106,0.076,-0.033,1.113,0.013,-0.063,0.218,-0.974,357.0,6.7,334.6,-2.982,6.756,-25.054,0.836,-0.524,-0.165,0.646,-0.666,-0.372,0.897,-0.426,-0.117,-0.089,0.167,-0.982,-0.493,0.007,-0.870
1721536934912,0.377,-0.383,0.675,-0.074,-0.061,0.276,-0.956,6.2,9.0,328.3,6.166,9.059,-32.667,0.514,-0.174,0.681,0.090,-0.239,0.345,-0.903,339.4,21.7,314.2,-19.063,23.005,-37.923,0.700,-0.645,1.106,1.176,-0.501,1.115,0.074,-0.033,1.113,0.013,-0.063,0.218,-0.974,357.0,6.7,334.5,-3.001,6.692,-25.101,0.840,-0.519,-0.157,0.648,-0.666,-0.369,0.897,-0.427,-0.116,-0.075,0.174,-0.982,-0.493,0.003,-0.870
1721536934926,0.377,-0.383,0.682,-0.080,-0.055,0.272,-0.957,7.2,8.6,328.8,7.082,8.646,-32.265,0.515,-0.174,0.688,0.092,-0.241,0.346,-0.902,339.0,21.8,314.0,-19.467,23.209,-37.880,0.696,-0.648,1.116,1.180,-0.499,1.118,0.073,-0.032,1.114,0.013,-0.062,0.219,-0.974,357.0,6.6,334.5,-3.000,6.644,-25.154,0.846,-0.512,-0.149,0.645,-0.668,-0.372,0.897,-0.428,-0.116,-0.062,0.183,-0.981,-0.499,0.000,-0.867
1721536934940,0.378,-0.384,0.691,-0.083,-0.050,0.269,-0.958,7.7,8.1,329.2,7.627,8.148,-31.934,0.516,-0.173,0.696,0.094,-0.243,0.346,-0.901,338.7,21.9,313.8,-19.712,23.387,-37.877,0.692,-0.649,1.127,1.183,-0.498,1.124,0.072,-0.031,1.114,0.013,-0.062,0.219,-0.974,357.0,6.6,334.4,-2.990,6.589,-25.218,0.850,-0.508,-0.140,0.642,-0.669,-0.374,0.896,-0.429,-0.115,-0.051,0.186,-0.981,-0.503,-0.001,-0.864
1721536934953,0.378,-0.385,0.699,-0.082,-0.045,0.270,-0.958,7.7,7.5,329.0,7.592,7.585,-32.015,0.517,-0.172,0.706,0.094,-0.240,0.346,-0.902,338.8,21.6,313.9,-19.684,23.019,-37.976,0.689,-0.648,1.140,1.182,-0.496,1.137,0.070,-0.031,1.114,0.013,-0.061,0.220,-0.974,357.0,6.5,334.4,-2.986,6.513,-25.289,0.850,-0.511,-0.131,0.644,-0.670,-0.368,0.896,-0.430,-0.113,-0.042,0.181,-0.983,-0.499,-0.004,-0.867
1721536934967,0.378,-0.386,0.709,-0.077,-0.039,0.277,-0.957,7.3,6.8,328.1,7.255,6.855,-32.770,0.518,-0.171,0.715,0.094,-0.234,0.346,-0.904,339.2,20.9,314.2,-19.368,22.237,-38.047,0.681,-0.648,1.155,1.178,-0.491,1.157,0.069,-0.030,1.115,0.013,-0.060,0.221,-0.973,357.0,6.4,334.3,-2.977,6.433,-25.373,0.843,-0.525,-0.118,0.652,-0.669,-0.357,0.895,-0.431,-0.112,-0.032,0.170,-0.985,-0.487,-0.009,-0.873
1721536934981,0.379,-0.386,0.720,-0.077,-0.032,0.283,-0.956,7.5,6.0,327.4,7.463,6.068,-33.373,0.519,-0.170,0.726,0.095,-0.223,0.343,-0.907,339.8,19.9,315.0,-18.961,21.090,-37.894,0.673,-0.650,1.170,1.173,-0.481,1.183,0.067,-0.029,1.115,0.013,-0.060,0.221,-0.973,357.0,6.3,334.2,-2.954,6.340,-25.469,0.838,-0.536,-0.105,0.664,-0.665,-0.340,0.895,-0.433,-0.110,-0.017,0.166,-0.986,-0.470,-0.018,-0.882
1721536934995,0.379,-0.387,0.730,-0.082,-0.025,0.278,-0.957,8.3,5.3,328.0,8.262,5.382,-32.751,0.520,-0.168,0.737,0.099,-0.217,0.342,-0.909,339.6,19.1,315.3,-19.206,20.238,-37.792,0.667,-0.650,1.185,1.172,-0.469,1.203,0.066,-0.029,1.116,0.013,-0.059,0.222,-0.973,357.0,6.2,334.1,-2.940,6.252,-25.570,0.845,-0.527,-0.093,0.672,-0.665,-0.327,0.894,-0.434,-0.109,-0.001,0.171,-0.985,-0.463,-0.032,-0.886
1721536935009,0.379,-0.387,0.742,-0.086,-0.014,0.271,-0.959,9.1,4.2,328.8,9.107,4.228,-31.877,0.521,-0.166,0.749,0.112,-0.211,0.345,-0.908,338.5,17.8,315.0,-20.385,19.013,-38.202,0.659,-0.648,1.203,1.172,-0.453,1.226,0.064,-0.028,1.116,0.013,-0.058,0.223,-0.973,357.0,6.2,334.0,-2.951,6.177,-25.689,0.853,-0.517,-0.073,0.673,-0.674,-0.305,0.894,-0.436,-0.107,0.021,0.173,-0.985,-0.460,-0.057,-0.886
1721536935020,0.378,-0.387,0.753,-0.087,-0.003,0.266,-0.960,9.6,2.9,329.3,9.562,2.980,-31.198,0.521,-0.164,0.762,0.122,-0.201,0.348,-0.908,337.9,16.3,314.9,-21.198,17.489,-38.605,0.650,-0.644,1.222,1.168,-0.437,1.253,0.062,-0.027,1.117,0.013,-0.058,0.224,-0.973,357.0,6.1,333.9,-2.947,6.100,-25.807,0.859,-0.510,-0.051,0.678,-0.680,-0.280,0.893,-0.438,-0.106,0.041,0.169,-0.985,-0.450,-0.082,-0.889
1721536935034,0.378,-0.387,0.766,-0.083,0.009,0.264,-0.961,9.5,1.5,329.4,9.448,1.506,-30.836,0.521,-0.161,0.775,0.133,-0.187,0.350,-0.908,337.4,14.3,314.9,-21.828,15.404,-39.211,0.641,-0.636,1.244,1.159,-0.418,1.286,0.060,-0.027,1.117,0.013,-0.057,0.225,-0.973,357.0,6.0,333.7,-2.950,6.002,-25.940,0.861,-0.509,-0.026,0.685,-0.686,-0.247,0.892,-0.440,-0.104,0.062,0.154,-0.986,-0.432,-0.110,-0.895
1721536935048,0.378,-0.388,0.779,-0.075,0.019,0.269,-0.960,8.9,0.3,328.7,8.918,0.256,-31.315,0.521,-0.159,0.789,0.137,-0.172,0.352,-0.910,337.7,12.5,315.2,-21.740,13.447,-39.752,0.631,-0.631,1.265,1.146,-0.404,1.321,0.058,-0.026,1.118,0.013,-0.056,0.226,-0.972,357.0,5.9,333.6,-2.940,5.892,-26.067,0.855,-0.519,-0.004,0.693,-0.688,-0.216,0.891,-0.442,-0.103,0.077,0.135,-0.988,-0.409,-0.128,-0.903
1721536935062,0.377,-0.388,0.793,-0.070,0.027,0.274,-0.959,8.6,359.2,328.0,8.638,-0.816,-31.865,0.521,-0.158,0.803,0.136,-0.160,0.354,-0.912,338.4,11.3,315.4,-21.118,12.095,-40.149,0.621,-0.627,1.285,1.133,-0.398,1.351,0.057,-0.025,1.118,0.014,-0.055,0.228,-0.972,357.0,5.8,333.5,-2.937,5.774,-26.195,0.848,-0.530,0.014,0.699,-0.688,-0.195,0.890,-0.444,-0.100,0.091,0.120,-0.989,-0.387,-0.134,-0.912
1721536935076,0.376,-0.388,0.807,-0.069,0.036,0.278,-0.957,8.7,358.2,327.4,8.718,-1.771,-32.305,0.520,-0.155,0.819,0.130,-0.148,0.354,-0.914,339.6,10.2,315.8,-20.047,10.887,-40.454,0.610,-0.626,1.305,1.118,-0.395,1.383,0.055,-0.024,1.119,0.014,-0.054,0.228,-0.972,357.0,5.7,333.4,-2.964,5.676,-26.301,0.842,-0.538,0.031,0.705,-0.686,-0.177,0.890,-0.445,-0.099,0.107,0.112,-0.988,-0.362,-0.134,-0.923
1721536935090,0.375,-0.387,0.821,-0.072,0.042,0.275,-0.958,9.2,357.7,327.7,9.217,-2.356,-31.897,0.519,-0.153,0.835,0.126,-0.133,0.355,-0.917,340.7,8.9,316.2,-19.030,9.369,-40.765,0.604,-0.625,1.322,1.101,-0.389,1.418,0.052,-0.023,1.119,0.014,-0.054,0.229,-0.972,357.0,5.6,333.3,-2.995,5.603,-26.404,0.845,-0.534,0.041,0.713,-0.684,-0.154,0.889,-0.447,-0.097,0.119,0.114,-0.986,-0.333,-0.137,-0.933
1721536935104,0.374,-0.387,0.837,-0.075,0.050,0.268,-0.959,9.9,356.8,328.4,9.845,-3.205,-31.003,0.518,-0.149,0.852,0.127,-0.118,0.357,-0.918,341.4,7.2,316.4,-18.445,7.607,-41.222,0.597,-0.623,1.341,1.083,-0.378,1.454,0.050,-0.022,1.120,0.014,-0.053,0.230,-0.972,357.0,5.6,333.2,-2.996,5.567,-26.516,0.851,-0.522,0.055,0.718,-0.685,-0.126,0.888,-0.449,-0.097,0.136,0.118,-0.984,-0.306,-0.149,-0.940
1721536935118,0.372,-0.386,0.853,-0.072,0.061,0.265,-0.960,9.9,355.5,328.7,9.859,-4.598,-30.463,0.516,-0.146,0.869,0.130,-0.102,0.359,-0.919,341.7,5.3,316.4,-18.190,5.611,-41.826,0.586,-0.614,1.364,1.064,-0.363,1.491,0.048,-0.021,1.120,0.014,-0.053,0.231,-0.971,357.0,5.5,333.1,-2.964,5.531,-26.640,0.852,-0.517,0.079,0.721,-0.686,-0.093,0.887,-0.451,-0.096,0.156,0.106,-0.982,-0.280,-0.166,-0.945
1721536935132,0.370,-0.384,0.870,-0.065,0.074,0.266,-0.959,9.5,353.9,328.5,9.446,-6.221,-30.438,0.514,-0.143,0.888,0.135,-0.087,0.363,-0.918,341.9,3.5,316.3,-18.083,3.677,-42.569,0.572,-0.603,1.390,1.046,-0.348,1.527,0.046,-0.020,1.121,0.014,-0.052,0.232,-0.971,357.1,5.5,333.0,-2.930,5.460,-26.763,0.848,-0.519,0.107,0.721,-0.690,-0.061,0.887,-0.453,-0.095,0.176,0.086,-0.981,-0.257,-0.185,-0.949
