timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536283214,0.008,-0.432,1.028,-0.056,-0.405,-0.358,0.839,16.5,314.0,306.8,11.353,-47.223,-41.235,0.229,-0.327,1.015,-0.132,-0.284,-0.502,0.806,5.2,323.8,294.4,4.181,-36.283,-62.518,-0.167,-0.432,1.601,0.162,-0.333,1.868,-0.074,-0.048,1.138,0.016,0.042,-0.466,0.884,359.4,5.1,304.4,-0.570,5.129,-55.559,0.415,-0.556,0.720,0.334,-0.735,0.590,0.563,-0.822,-0.089,0.640,-0.383,-0.666,0.325,-0.498,-0.804
1721536283228,0.001,-0.423,1.046,-0.074,-0.421,-0.348,0.834,14.9,311.0,307.9,9.738,-49.982,-40.709,0.225,-0.320,1.031,-0.148,-0.313,-0.502,0.793,5.9,319.8,293.2,4.516,-40.319,-62.981,-0.183,-0.394,1.615,0.127,-0.275,1.881,-0.074,-0.047,1.138,0.015,0.041,-0.466,0.884,359.4,4.9,304.4,-0.603,4.939,-55.551,0.403,-0.518,0.755,0.301,-0.702,0.645,0.563,-0.822,-0.086,0.651,-0.417,-0.634,0.347,-0.549,-0.760
1721536283242,-0.005,-0.415,1.063,-0.090,-0.434,-0.339,0.830,13.5,308.7,309.0,8.362,-52.089,-40.378,0.223,-0.314,1.048,-0.157,-0.342,-0.495,0.783,7.4,316.2,292.4,5.327,-44.028,-62.497,-0.196,-0.361,1.628,0.088,-0.226,1.889,-0.075,-0.046,1.139,0.015,0.040,-0.466,0.884,359.4,4.8,304.4,-0.607,4.811,-55.551,0.394,-0.485,0.781,0.275,-0.668,0.692,0.563,-0.822,-0.084,0.659,-0.443,-0.608,0.380,-0.586,-0.716
1721536283256,-0.010,-0.407,1.080,-0.106,-0.442,-0.329,0.828,11.0,306.7,311.2,6.565,-53.804,-39.968,0.220,-0.307,1.065,-0.158,-0.367,-0.481,0.780,9.0,313.5,292.8,6.191,-46.812,-60.653,-0.203,-0.330,1.642,0.053,-0.194,1.897,-0.076,-0.046,1.139,0.014,0.039,-0.466,0.884,359.4,4.7,304.4,-0.630,4.733,-55.558,0.393,-0.450,0.802,0.267,-0.635,0.725,0.563,-0.822,-0.083,0.662,-0.467,-0.587,0.422,-0.599,-0.680
1721536283270,-0.017,-0.400,1.098,-0.124,-0.450,-0.323,0.823,8.6,304.8,312.7,4.919,-55.535,-40.220,0.217,-0.301,1.081,-0.150,-0.385,-0.464,0.784,10.6,312.1,294.0,7.062,-48.418,-58.077,-0.212,-0.298,1.655,0.022,-0.181,1.907,-0.076,-0.045,1.139,0.014,0.039,-0.466,0.884,359.3,4.7,304.4,-0.665,4.735,-55.561,0.386,-0.419,0.821,0.273,-0.612,0.742,0.563,-0.822,-0.083,0.661,-0.495,-0.564,0.465,-0.592,-0.659
1721536283284,-0.025,-0.393,1.114,-0.138,-0.459,-0.337,0.810,9.0,303.2,309.9,4.947,-57.083,-42.512,0.214,-0.294,1.101,-0.136,-0.385,-0.464,0.786,12.2,313.0,293.6,8.280,-47.663,-57.396,-0.226,-0.273,1.666,0.008,-0.196,1.926,-0.077,-0.044,1.140,0.014,0.040,-0.466,0.884,359.3,4.8,304.4,-0.699,4.791,-55.553,0.352,-0.421,0.836,0.273,-0.625,0.731,0.563,-0.822,-0.084,0.650,-0.533,-0.541,0.480,-0.570,-0.666
1721536283297,-0.033,-0.386,1.130,-0.153,-0.470,-0.363,0.790,11.0,301.4,304.4,5.702,-59.031,-46.163,0.210,-0.286,1.117,-0.146,-0.399,-0.456,0.782,12.0,310.8,294.0,7.783,-49.845,-56.906,-0.244,-0.244,1.673,-0.006,-0.158,1.936,-0.078,-0.043,1.140,0.014,0.040,-0.466,0.884,359.3,4.9,304.4,-0.704,4.861,-55.548,0.295,-0.430,0.853,0.265,-0.597,0.757,0.563,-0.822,-0.085,0.631,-0.583,-0.512,0.490,-0.593,-0.639
1721536283311,-0.039,-0.378,1.145,-0.169,-0.476,-0.395,0.767,13.5,300.2,297.8,6.719,-60.496,-50.494,0.206,-0.278,1.133,-0.164,-0.411,-0.457,0.772,11.4,308.4,293.3,7.030,-52.155,-57.798,-0.255,-0.217,1.680,-0.016,-0.113,1.943,-0.078,-0.042,1.140,0.015,0.041,-0.466,0.884,359.3,4.9,304.4,-0.705,4.917,-55.554,0.235,-0.445,0.864,0.245,-0.571,0.784,0.563,-0.822,-0.086,0.598,-0.635,-0.489,0.484,-0.628,-0.609
1721536283325,-0.046,-0.371,1.160,-0.181,-0.484,-0.412,0.750,15.3,298.9,293.4,7.325,-61.934,-53.192,0.203,-0.270,1.149,-0.175,-0.424,-0.459,0.761,12.0,306.3,291.8,7.044,-54.333,-58.525,-0.266,-0.192,1.688,-0.033,-0.075,1.949,-0.079,-0.041,1.141,0.014,0.041,-0.466,0.884,359.3,4.9,304.4,-0.735,4.932,-55.566,0.192,-0.444,0.875,0.219,-0.549,0.806,0.562,-0.822,-0.086,0.577,-0.671,-0.467,0.485,-0.656,-0.579
1721536283339,-0.054,-0.365,1.174,-0.188,-0.493,-0.421,0.738,17.2,297.7,290.2,7.898,-63.372,-54.509,0.199,-0.262,1.164,-0.178,-0.437,-0.457,0.754,13.3,304.7,290.6,7.520,-55.978,-58.471,-0.280,-0.172,1.694,-0.053,-0.051,1.955,-0.080,-0.040,1.141,0.014,0.041,-0.466,0.884,359.2,4.9,304.3,-0.793,4.909,-55.596,0.160,-0.436,0.885,0.200,-0.534,0.822,0.562,-0.823,-0.086,0.569,-0.692,-0.444,0.496,-0.668,-0.555
1721536283353,-0.062,-0.358,1.187,-0.191,-0.505,-0.423,0.728,19.6,296.2,287.4,8.547,-65.101,-54.875,0.195,-0.255,1.179,-0.179,-0.445,-0.459,0.748,14.6,303.9,289.0,8.081,-56.974,-58.754,-0.299,-0.153,1.698,-0.069,-0.034,1.963,-0.080,-0.039,1.141,0.013,0.041,-0.467,0.883,359.2,4.8,304.3,-0.820,4.845,-55.640,0.132,-0.422,0.897,0.182,-0.527,0.830,0.561,-0.823,-0.084,0.573,-0.706,-0.416,0.500,-0.677,-0.540
1721536283367,-0.069,-0.351,1.200,-0.194,-0.518,-0.420,0.719,22.1,294.7,285.1,9.034,-66.917,-54.635,0.192,-0.247,1.194,-0.182,-0.446,-0.472,0.738,15.9,303.9,286.3,8.780,-57.128,-60.414,-0.319,-0.135,1.700,-0.075,-0.022,1.976,-0.081,-0.038,1.141,0.013,0.040,-0.467,0.883,359.2,4.7,304.2,-0.806,4.723,-55.710,0.109,-0.403,0.909,0.156,-0.535,0.830,0.561,-0.824,-0.082,0.583,-0.715,-0.387,0.487,-0.689,-0.536
1721536283381,-0.076,-0.343,1.212,-0.195,-0.527,-0.415,0.715,23.3,293.6,284.4,9.113,-68.163,-54.058,0.189,-0.239,1.208,-0.191,-0.454,-0.473,0.731,16.2,302.5,285.3,8.640,-58.581,-60.904,-0.334,-0.121,1.706,-0.083,0.008,1.982,-0.081,-0.037,1.142,0.013,0.039,-0.468,0.883,359.3,4.6,304.1,-0.738,4.620,-55.795,0.099,-0.387,0.917,0.141,-0.518,0.844,0.559,-0.825,-0.081,0.593,-0.717,-0.367,0.483,-0.708,-0.515
1721536283395,-0.083,-0.336,1.225,-0.198,-0.533,-0.411,0.713,23.9,292.8,284.0,9.010,-68.987,-53.771,0.186,-0.230,1.220,-0.200,-0.463,-0.469,0.725,16.3,300.7,284.9,8.246,-60.274,-60.977,-0.346,-0.109,1.713,-0.091,0.041,1.984,-0.082,-0.036,1.142,0.013,0.038,-0.468,0.883,359.3,4.6,304.1,-0.708,4.566,-55.875,0.094,-0.376,0.922,0.132,-0.494,0.859,0.558,-0.826,-0.080,0.597,-0.720,-0.354,0.484,-0.725,-0.491
1721536283409,-0.090,-0.328,1.237,-0.201,-0.539,-0.408,0.709,24.4,291.9,283.6,8.844,-69.938,-53.583,0.182,-0.222,1.232,-0.205,-0.470,-0.467,0.720,16.9,299.7,284.1,8.293,-61.410,-61.043,-0.357,-0.094,1.720,-0.102,0.063,1.989,-0.083,-0.035,1.142,0.013,0.038,-0.469,0.882,359.3,4.6,304.0,-0.734,4.564,-55.948,0.087,-0.362,0.928,0.121,-0.480,0.869,0.557,-0.826,-0.080,0.600,-0.725,-0.339,0.486,-0.735,-0.474
1721536283423,-0.097,-0.320,1.248,-0.206,-0.546,-0.400,0.706,24.6,290.5,283.7,8.376,-71.207,-53.075,0.177,-0.213,1.246,-0.206,-0.479,-0.470,0.713,18.9,298.9,282.0,9.003,-62.411,-61.309,-0.368,-0.076,1.724,-0.118,0.081,1.994,-0.083,-0.034,1.142,0.013,0.039,-0.469,0.882,359.2,4.6,303.9,-0.790,4.611,-56.004,0.083,-0.340,0.937,0.101,-0.473,0.875,0.556,-0.827,-0.080,0.606,-0.729,-0.319,0.489,-0.743,-0.457
1721536283437,-0.103,-0.311,1.259,-0.216,-0.555,-0.387,0.704,23.5,288.5,285.4,7.260,-72.924,-52.272,0.173,-0.204,1.260,-0.212,-0.493,-0.465,0.705,20.6,297.0,280.5,9.179,-64.480,-61.011,-0.378,-0.053,1.726,-0.137,0.112,1.993,-0.084,-0.033,1.142,0.012,0.039,-0.470,0.882,359.1,4.6,303.9,-0.859,4.631,-56.026,0.084,-0.306,0.948,0.083,-0.447,0.891,0.556,-0.827,-0.081,0.614,-0.733,-0.291,0.497,-0.756,-0.425
1721536283451,-0.110,-0.302,1.269,-0.226,-0.563,-0.376,0.701,22.1,286.6,287.0,6.154,-74.564,-51.796,0.169,-0.194,1.270,-0.219,-0.510,-0.448,0.701,21.2,294.4,281.1,8.581,-67.115,-59.396,-0.387,-0.030,1.726,-0.158,0.147,1.984,-0.084,-0.032,1.142,0.012,0.039,-0.470,0.882,359.1,4.6,303.9,-0.904,4.620,-56.027,0.083,-0.273,0.958,0.080,-0.405,0.911,0.556,-0.827,-0.081,0.619,-0.740,-0.265,0.519,-0.763,-0.385
1721536283464,-0.117,-0.293,1.279,-0.238,-0.573,-0.367,0.693,21.5,284.3,287.5,5.193,-76.632,-51.658,0.164,-0.184,1.281,-0.221,-0.530,-0.427,0.699,22.9,291.7,281.5,8.258,-69.873,-57.105,-0.398,-0.003,1.723,-0.189,0.177,1.973,-0.085,-0.031,1.143,0.012,0.039,-0.469,0.882,359.1,4.6,303.9,-0.894,4.598,-56.011,0.074,-0.236,0.969,0.074,-0.362,0.929,0.556,-0.827,-0.080,0.620,-0.750,-0.230,0.551,-0.762,-0.341
1721536283478,-0.125,-0.284,1.288,-0.251,-0.584,-0.358,0.684,21.3,281.8,287.4,4.264,-78.981,-51.699,0.159,-0.174,1.291,-0.223,-0.552,-0.408,0.692,26.0,288.8,280.2,8.132,-72.977,-55.004,-0.410,0.026,1.715,-0.223,0.207,1.956,-0.085,-0.030,1.143,0.012,0.039,-0.469,0.882,359.1,4.6,303.9,-0.866,4.578,-56.015,0.061,-0.195,0.979,0.057,-0.317,0.947,0.556,-0.827,-0.080,0.620,-0.761,-0.191,0.582,-0.760,-0.290
1721536283492,-0.132,-0.275,1.296,-0.264,-0.596,-0.349,0.673,21.9,279.2,286.5,3.433,-81.420,-51.809,0.155,-0.165,1.302,-0.228,-0.574,-0.388,0.684,29.3,285.7,278.5,7.626,-76.180,-53.108,-0.422,0.054,1.706,-0.254,0.239,1.937,-0.086,-0.029,1.143,0.013,0.038,-0.469,0.882,359.2,4.6,303.9,-0.756,4.555,-55.997,0.046,-0.154,0.987,0.040,-0.268,0.962,0.557,-0.827,-0.079,0.618,-0.772,-0.149,0.608,-0.758,-0.237
1721536283506,-0.139,-0.265,1.305,-0.279,-0.612,-0.339,0.658,27.2,276.1,280.9,2.785,-84.561,-52.022,0.150,-0.155,1.311,-0.235,-0.595,-0.363,0.678,32.0,282.4,277.7,6.545,-79.400,-50.930,-0.436,0.085,1.690,-0.284,0.270,1.914,-0.086,-0.029,1.143,0.013,0.038,-0.469,0.882,359.2,4.5,304.0,-0.762,4.532,-55.983,0.020,-0.104,0.994,0.029,-0.213,0.977,0.557,-0.827,-0.079,0.616,-0.782,-0.095,0.636,-0.750,-0.183
1721536283520,-0.143,-0.263,1.315,-0.281,-0.625,-0.310,0.659,15.8,273.6,294.8,0.977,-86.536,-49.473,0.145,-0.146,1.319,-0.238,-0.616,-0.337,0.671,36.9,279.2,274.9,5.517,-82.604,-48.541,-0.454,0.092,1.684,-0.318,0.295,1.889,-0.086,-0.028,1.143,0.012,0.038,-0.469,0.882,359.2,4.5,304.0,-0.802,4.538,-55.974,0.026,-0.057,0.998,0.014,-0.160,0.987,0.557,-0.827,-0.079,0.649,-0.758,-0.060,0.666,-0.735,-0.128
1721536283534,-0.150,-0.255,1.322,-0.276,-0.624,-0.282,0.674,343.5,274.1,330.0,-1.161,-86.073,-46.468,0.140,-0.136,1.326,-0.238,-0.638,-0.311,0.663,48.1,276.3,266.1,4.685,-85.783,-45.957,-0.467,0.090,1.695,-0.355,0.313,1.861,-0.087,-0.027,1.143,0.012,0.039,-0.469,0.882,359.1,4.5,304.0,-0.903,4.546,-55.971,0.062,-0.036,0.997,-0.007,-0.109,0.994,0.557,-0.827,-0.079,0.686,-0.724,-0.068,0.698,-0.713,-0.073
1721536283548,-0.156,-0.248,1.327,-0.272,-0.622,-0.263,0.686,329.7,275.2,345.7,-2.642,-85.469,-44.469,0.135,-0.125,1.334,-0.235,-0.662,-0.286,0.651,80.7,274.2,235.9,4.179,-89.318,-43.336,-0.476,0.090,1.705,-0.399,0.328,1.827,-0.087,-0.027,1.144,0.012,0.039,-0.469,0.882,359.1,4.6,303.9,-0.936,4.576,-55.985,0.089,-0.023,0.996,-0.041,-0.061,0.997,0.557,-0.827,-0.080,0.709,-0.701,-0.079,0.728,-0.686,-0.012
1721536283562,-0.165,-0.241,1.334,-0.259,-0.631,-0.255,0.685,333.9,274.4,343.5,-1.924,-86.073,-42.580,0.132,-0.115,1.344,-0.245,-0.665,-0.292,0.642,94.1,274.3,221.2,4.288,-90.310,-44.662,-0.501,0.086,1.707,-0.396,0.357,1.825,-0.088,-0.026,1.144,0.012,0.040,-0.469,0.882,359.1,4.7,303.9,-0.917,4.704,-56.003,0.073,-0.022,0.997,-0.056,-0.049,0.997,0.556,-0.827,-0.082,0.733,-0.677,-0.068,0.711,-0.703,0.005
1721536283576,-0.172,-0.234,1.342,-0.253,-0.646,-0.251,0.675,333.9,272.4,344.3,-1.034,-87.889,-41.775,0.128,-0.106,1.352,-0.254,-0.664,-0.298,0.636,99.5,274.2,214.4,4.133,-90.695,-46.000,-0.526,0.091,1.700,-0.391,0.381,1.828,-0.088,-0.026,1.144,0.013,0.041,-0.470,0.882,359.1,4.8,303.9,-0.922,4.847,-56.025,0.039,-0.011,0.999,-0.060,-0.041,0.997,0.556,-0.827,-0.084,0.745,-0.666,-0.037,0.694,-0.720,0.012
1721536283590,-0.177,-0.226,1.348,-0.251,-0.659,-0.264,0.658,74.7,271.1,242.6,1.067,-89.708,-42.724,0.123,-0.097,1.359,-0.261,-0.665,-0.309,0.628,103.6,274.9,208.8,4.747,-91.154,-47.494,-0.543,0.103,1.691,-0.389,0.403,1.830,-0.088,-0.025,1.144,0.013,0.042,-0.470,0.882,359.1,5.0,303.9,-0.927,4.993,-56.049,-0.009,-0.017,1.000,-0.075,-0.041,0.996,0.555,-0.827,-0.087,0.735,-0.678,-0.005,0.674,-0.738,0.020
1721536283604,-0.181,-0.219,1.355,-0.243,-0.654,-0.274,0.661,56.0,272.7,261.1,2.201,-88.517,-42.928,0.119,-0.088,1.367,-0.266,-0.666,-0.322,0.619,105.0,276.0,205.8,5.760,-91.552,-49.105,-0.545,0.101,1.708,-0.387,0.424,1.832,-0.089,-0.024,1.144,0.013,0.043,-0.470,0.882,359.1,5.1,303.8,-0.946,5.052,-56.070,-0.007,-0.046,0.999,-0.094,-0.045,0.995,0.555,-0.827,-0.088,0.733,-0.680,-0.026,0.652,-0.757,0.027
1721536283617,-0.186,-0.212,1.362,-0.246,-0.646,-0.281,0.666,38.8,273.2,277.4,2.036,-87.469,-43.781,0.115,-0.077,1.374,-0.275,-0.666,-0.331,0.610,109.3,276.4,199.9,6.046,-92.129,-50.683,-0.540,0.109,1.724,-0.381,0.451,1.831,-0.089,-0.024,1.144,0.014,0.043,-0.470,0.882,359.1,5.1,303.8,-0.942,5.074,-56.091,0.007,-0.056,0.998,-0.105,-0.038,0.994,0.554,-0.827,-0.088,0.722,-0.690,-0.044,0.630,-0.776,0.037
1721536283631,-0.191,-0.205,1.369,-0.258,-0.635,-0.287,0.668,18.8,273.6,295.8,1.149,-86.619,-45.458,0.110,-0.067,1.380,-0.284,-0.671,-0.323,0.605,124.0,276.2,185.2,5.127,-93.469,-50.685,-0.528,0.126,1.738,-0.385,0.475,1.821,-0.089,-0.023,1.144,0.013,0.043,-0.470,0.881,359.1,5.0,303.8,-0.946,5.017,-56.110,0.027,-0.056,0.998,-0.107,-0.010,0.994,0.554,-0.828,-0.087,0.701,-0.711,-0.059,0.628,-0.776,0.060
1721536283645,-0.196,-0.198,1.374,-0.272,-0.631,-0.305,0.659,25.1,273.5,286.7,1.466,-86.867,-48.202,0.105,-0.057,1.385,-0.289,-0.678,-0.308,0.602,140.9,276.3,169.1,3.984,-94.916,-49.790,-0.519,0.149,1.741,-0.398,0.492,1.809,-0.089,-0.023,1.144,0.013,0.042,-0.470,0.881,359.0,4.9,303.8,-0.960,4.938,-56.123,0.017,-0.058,0.998,-0.108,0.021,0.994,0.554,-0.828,-0.086,0.667,-0.743,-0.055,0.639,-0.765,0.085
1721536283659,-0.200,-0.190,1.380,-0.283,-0.627,-0.323,0.650,33.5,273.7,275.8,2.048,-86.899,-50.820,0.100,-0.048,1.391,-0.291,-0.686,-0.286,0.602,159.6,276.8,152.1,2.372,-96.407,-48.126,-0.510,0.169,1.746,-0.416,0.503,1.795,-0.089,-0.023,1.144,0.012,0.042,-0.470,0.881,359.0,4.9,303.8,-0.984,4.873,-56.147,0.007,-0.064,0.998,-0.105,0.056,0.993,0.554,-0.828,-0.085,0.632,-0.773,-0.054,0.660,-0.743,0.111
1721536283673,-0.205,-0.184,1.386,-0.291,-0.625,-0.327,0.647,32.4,273.4,275.7,1.820,-87.129,-51.914,0.095,-0.039,1.397,-0.291,-0.690,-0.275,0.603,166.7,277.2,146.0,1.650,-96.981,-47.243,-0.507,0.183,1.750,-0.429,0.510,1.794,-0.089,-0.023,1.145,0.012,0.041,-0.471,0.881,359.0,4.8,303.7,-0.997,4.774,-56.172,0.006,-0.059,0.998,-0.103,0.070,0.992,0.554,-0.829,-0.083,0.617,-0.785,-0.050,0.671,-0.731,0.121
1721536283687,-0.209,-0.177,1.391,-0.297,-0.624,-0.326,0.645,29.0,272.9,278.7,1.422,-87.432,-52.327,0.089,-0.029,1.403,-0.287,-0.696,-0.272,0.600,165.8,277.9,147.6,1.925,-97.616,-46.536,-0.508,0.195,1.753,-0.446,0.516,1.791,-0.089,-0.022,1.145,0.012,0.040,-0.471,0.881,359.0,4.7,303.7,-0.961,4.718,-56.209,0.008,-0.051,0.999,-0.115,0.073,0.991,0.553,-0.829,-0.082,0.611,-0.790,-0.045,0.679,-0.722,0.132
1721536283701,-0.215,-0.171,1.395,-0.302,-0.634,-0.324,0.634,63.3,271.8,244.1,1.606,-89.193,-52.575,0.083,-0.019,1.407,-0.286,-0.704,-0.275,0.589,162.0,279.4,151.1,2.902,-98.970,-46.655,-0.520,0.211,1.742,-0.460,0.530,1.777,-0.089,-0.022,1.145,0.013,0.040,-0.471,0.881,359.1,4.7,303.7,-0.900,4.730,-56.248,-0.014,-0.028,1.000,-0.143,0.079,0.987,0.553,-0.829,-0.082,0.608,-0.794,-0.014,0.672,-0.724,0.156
1721536283715,-0.221,-0.164,1.398,-0.307,-0.649,-0.328,0.614,123.0,273.3,183.6,2.800,-91.820,-53.325,0.079,-0.008,1.411,-0.298,-0.713,-0.274,0.573,165.8,281.5,146.2,2.799,-101.169,-47.668,-0.534,0.231,1.722,-0.463,0.562,1.751,-0.089,-0.022,1.145,0.013,0.041,-0.472,0.881,359.1,4.8,303.6,-0.878,4.816,-56.288,-0.058,-0.004,0.998,-0.166,0.111,0.980,0.552,-0.830,-0.084,0.596,-0.803,0.032,0.654,-0.732,0.193
1721536283729,-0.225,-0.158,1.403,-0.305,-0.657,-0.338,0.601,122.7,275.3,183.2,4.490,-92.892,-54.015,0.074,0.001,1.416,-0.312,-0.714,-0.275,0.564,169.3,282.6,141.4,2.326,-102.357,-49.049,-0.545,0.240,1.718,-0.456,0.591,1.740,-0.089,-0.022,1.145,0.013,0.042,-0.472,0.881,359.1,4.9,303.6,-0.898,4.935,-56.320,-0.093,-0.005,0.996,-0.170,0.136,0.976,0.551,-0.830,-0.086,0.584,-0.810,0.050,0.634,-0.743,0.214
1721536283743,-0.227,-0.153,1.408,-0.302,-0.655,-0.344,0.601,115.5,275.5,190.0,5.002,-92.396,-54.319,0.068,0.010,1.422,-0.314,-0.710,-0.274,0.567,171.0,282.0,139.6,1.872,-101.861,-49.289,-0.545,0.243,1.727,-0.455,0.601,1.753,-0.089,-0.021,1.144,0.013,0.042,-0.472,0.880,359.1,5.0,303.6,-0.935,5.022,-56.352,-0.095,-0.017,0.995,-0.158,0.135,0.978,0.551,-0.830,-0.088,0.580,-0.814,0.042,0.633,-0.746,0.205
1721536283757,-0.229,-0.148,1.414,-0.309,-0.642,-0.353,0.606,101.1,274.6,203.1,4.521,-90.889,-55.804,0.063,0.018,1.427,-0.315,-0.707,-0.275,0.570,171.3,281.5,139.2,1.745,-101.417,-49.405,-0.531,0.250,1.745,-0.457,0.609,1.764,-0.089,-0.021,1.144,0.014,0.043,-0.472,0.880,359.0,5.1,303.5,-0.951,5.081,-56.388,-0.074,-0.031,0.997,-0.151,0.131,0.980,0.550,-0.830,-0.089,0.561,-0.828,0.015,0.633,-0.748,0.198
1721536283771,-0.233,-0.142,1.417,-0.319,-0.642,-0.358,0.598,110.2,274.8,192.4,4.512,-91.666,-57.268,0.058,0.027,1.432,-0.312,-0.706,-0.278,0.572,169.4,281.2,141.0,2.053,-101.018,-49.418,-0.527,0.268,1.742,-0.462,0.615,1.775,-0.089,-0.021,1.145,0.013,0.043,-0.472,0.880,359.0,5.1,303.5,-1.004,5.116,-56.411,-0.082,-0.018,0.996,-0.151,0.122,0.981,0.550,-0.831,-0.089,0.539,-0.842,0.029,0.633,-0.750,0.191
1721536283785,-0.237,-0.136,1.420,-0.325,-0.654,-0.363,0.578,124.3,276.9,177.3,5.727,-93.920,-58.216,0.052,0.036,1.436,-0.318,-0.706,-0.275,0.570,172.6,281.6,137.6,1.485,-101.532,-49.629,-0.534,0.286,1.724,-0.465,0.631,1.772,-0.089,-0.021,1.145,0.013,0.044,-0.473,0.880,358.9,5.1,303.5,-1.074,5.143,-56.429,-0.121,0.006,0.993,-0.149,0.136,0.979,0.549,-0.831,-0.090,0.520,-0.852,0.068,0.631,-0.750,0.200
1721536283798,-0.239,-0.129,1.423,-0.332,-0.671,-0.359,0.557,137.0,279.5,164.3,6.499,-97.005,-58.319,0.047,0.046,1.440,-0.327,-0.709,-0.267,0.565,177.5,282.6,132.5,0.549,-102.570,-49.956,-0.545,0.306,1.699,-0.466,0.651,1.761,-0.089,-0.021,1.145,0.013,0.044,-0.473,0.880,358.9,5.2,303.5,-1.066,5.168,-56.449,-0.160,0.045,0.986,-0.147,0.161,0.976,0.549,-0.831,-0.090,0.510,-0.852,0.121,0.626,-0.749,0.218
1721536283812,-0.242,-0.122,1.425,-0.343,-0.687,-0.333,0.547,155.2,281.5,147.4,4.780,-100.429,-57.004,0.043,0.054,1.444,-0.339,-0.707,-0.264,0.562,181.8,283.3,127.4,-0.413,-103.303,-50.822,-0.557,0.326,1.670,-0.460,0.674,1.755,-0.089,-0.021,1.145,0.014,0.044,-0.473,0.880,359.0,5.2,303.4,-0.948,5.186,-56.484,-0.167,0.107,0.980,-0.140,0.183,0.973,0.549,-0.831,-0.090,0.523,-0.833,0.180,0.616,-0.753,0.230
1721536283826,-0.245,-0.114,1.427,-0.365,-0.697,-0.298,0.540,174.7,283.9,128.8,1.257,-103.810,-56.253,0.038,0.062,1.448,-0.350,-0.704,-0.261,0.560,185.7,283.8,122.6,-1.364,-103.689,-51.795,-0.561,0.349,1.640,-0.451,0.695,1.753,-0.088,-0.021,1.145,0.016,0.043,-0.473,0.880,359.2,5.2,303.4,-0.750,5.215,-56.554,-0.150,0.187,0.971,-0.128,0.200,0.971,0.548,-0.832,-0.091,0.535,-0.810,0.239,0.605,-0.760,0.237
1721536283840,-0.249,-0.106,1.431,-0.383,-0.707,-0.263,0.534,187.2,287.1,117.8,-2.130,-107.005,-55.319,0.034,0.068,1.452,-0.349,-0.698,-0.279,0.560,180.7,282.5,126.3,-0.146,-102.527,-53.064,-0.568,0.367,1.612,-0.442,0.703,1.774,-0.088,-0.021,1.146,0.017,0.043,-0.474,0.879,359.3,5.3,303.3,-0.648,5.296,-56.628,-0.137,0.261,0.956,-0.128,0.175,0.976,0.547,-0.832,-0.092,0.553,-0.780,0.292,0.587,-0.780,0.217
1721536283854,-0.250,-0.102,1.433,-0.395,-0.712,-0.241,0.529,193.0,289.5,112.7,-4.301,-109.029,-54.996,0.029,0.075,1.457,-0.345,-0.693,-0.299,0.558,171.5,281.6,134.1,1.707,-101.469,-54.277,-0.572,0.378,1.593,-0.439,0.708,1.793,-0.088,-0.021,1.146,0.017,0.044,-0.475,0.879,359.3,5.4,303.2,-0.680,5.426,-56.711,-0.129,0.308,0.943,-0.140,0.144,0.980,0.545,-0.833,-0.095,0.562,-0.760,0.325,0.567,-0.799,0.199
1721536283868,-0.252,-0.096,1.437,-0.401,-0.713,-0.241,0.522,192.7,290.3,112.4,-4.358,-109.846,-55.671,0.025,0.081,1.460,-0.347,-0.687,-0.314,0.555,166.1,281.0,137.9,2.637,-100.729,-55.785,-0.569,0.389,1.589,-0.429,0.720,1.806,-0.088,-0.021,1.146,0.017,0.046,-0.475,0.879,359.2,5.6,303.2,-0.806,5.566,-56.770,-0.132,0.321,0.938,-0.142,0.129,0.981,0.544,-0.833,-0.097,0.552,-0.762,0.339,0.545,-0.817,0.186
1721536283882,-0.254,-0.091,1.439,-0.399,-0.710,-0.260,0.518,187.7,289.3,115.8,-2.540,-109.103,-56.871,0.021,0.088,1.462,-0.353,-0.686,-0.325,0.547,162.6,281.6,139.8,3.449,-101.066,-57.269,-0.564,0.397,1.599,-0.421,0.738,1.803,-0.088,-0.021,1.146,0.016,0.048,-0.476,0.878,359.1,5.7,303.1,-0.942,5.712,-56.834,-0.144,0.297,0.944,-0.153,0.130,0.980,0.543,-0.834,-0.100,0.529,-0.783,0.327,0.521,-0.832,0.192
